MovieId,Box_office,Director,Country,imdbID,Poster,Metascore,Language,Writer,imdbVotes,Runtime,Response,Title,Genre,Type,Actors,Awards,imdbRating,Rated,Released,image_file,Musical,Family,Reality-TV,Western,Comedy,Mystery,Music,Fantasy,News,Adventure,Documentary,Crime,Horror,Romance,Sci-Fi,Sport,Animation,Biography,War,History,Action,Short,Thriller,Drama,2000,1990,2010,1980,NOT RATED,G,Not Rated,PASSED,UNRATED,TV-G,AO,N/A,TV-14,R,TV-MA,PG,X,PG-13,NC-17,M/PG,TV-PG
827,"92,696",Sheng Ding,China,tt4819560,"https://m.media-amazon.com/images/M/MV5BMzA2NDkwODAwM15BMl5BanBnXkFtZTgwODk5MTgzMTE@._V1_UY98_CR0,0,67,98_AL_.jpg",N/A,"Mandarin, Chinese","Sheng Ding, Sheng Ding, Alex Jia (script advisor)",875,105 min,TRUE,Saving Mr. Wu,"Action, Crime, Drama",movie,"Andy Lau, Ye Liu, Qianyuan Wang, Ruofu Wu",2 nominations.,6.8,N/A,1-Sep-15,data/Movie_Poster_Dataset/2015/tt4819560.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
828,null,Mitch Davis,USA,tt3703148,"https://m.media-amazon.com/images/M/MV5BOTc3NzAxMjg4M15BMl5BanBnXkFtZTcwMDc2ODQwNw@@._V1_UY98_CR3,0,67,98_AL_.jpg",24,English,"Mitch Davis, Tyler McKellar",995,95 min,TRUE,Christmas Eve,Comedy,movie,"Margaret Clunie, Patrick Stewart, Gary Cole, Roxanne Cook",N/A,5.1,PG,4-Dec-15,data/Movie_Poster_Dataset/2015/tt3703148.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
829,"78,353",Alex Ross Perry,USA,tt3993894,"https://m.media-amazon.com/images/M/MV5BOGQzODdlMDktNzU4ZC00N2M3LWFkYTAtYTM1NTE0ZWI5YTg4XkEyXkFqcGdeQXVyMTA1NTM1NDI2._V1_UX67_CR0,0,67,98_AL_.jpg",78,English,Alex Ross Perry,"2,529",90 min,TRUE,Queen of Earth,"Drama, Thriller",movie,"Elisabeth Moss, Katherine Waterston, Patrick Fugit, Kentucker Audley",1 win & 3 nominations.,6.6,NOT RATED,26-Aug-15,data/Movie_Poster_Dataset/2015/tt3993894.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,"83,861",Cary Joji Fukunaga,USA,tt1365050,"https://m.media-amazon.com/images/M/MV5BNzMxNTExOTkyMF5BMl5BanBnXkFtZTcwMzEyNDc0OA@@._V1_UX67_CR0,0,67,98_AL_.jpg",79,English,"Cary Joji Fukunaga (screenplay), Uzodinma Iweala (based on the novel by)","34,839",137 min,TRUE,Beasts of No Nation,"Drama, War",movie,"Abraham Attah, Emmanuel Affadzi, Ricky Adelayitor, Andrew Adote",Nominated for 1 Golden Globe. Another 24 wins & 46 nominations.,7.8,NOT RATED,16-Oct-15,data/Movie_Poster_Dataset/2015/tt1365050.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,"90,706",Travis Holt Hamilton,USA,tt3625220,"https://m.media-amazon.com/images/M/MV5BNjg0OTM5OTQyNV5BMl5BanBnXkFtZTgwNDg5NDQ0NTE@._V1_UY98_CR2,0,67,98_AL_.jpg",N/A,"English, Navajo",Travis Holt Hamilton,37,85 min,TRUE,Legends from the Sky,Sci-Fi,movie,"Edsel Pete, Mia Sable, Chris Robinson, Ernest Tsosie III",N/A,6.9,N/A,30-Jan-15,data/Movie_Poster_Dataset/2015/tt3625220.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
832,null,Jeffrey Schwarz,USA,tt1533089,"https://m.media-amazon.com/images/M/MV5BMTM3NzQzMDA5Ml5BMl5BanBnXkFtZTcwODA5NTcyNw@@._V1_UY98_CR0,0,67,98_AL_.jpg",60,English,N/A,519,90 min,TRUE,Tab Hunter Confidential,"Documentary, Biography",movie,"Clint Eastwood, Lainie Kazan, Natalie Wood, Robert Wagner",7 wins & 3 nominations.,7.9,N/A,16-Oct-15,data/Movie_Poster_Dataset/2015/tt1533089.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
833,"79,800",Sebastián Silva,"USA, Chile",tt3121332,"https://m.media-amazon.com/images/M/MV5BMTM4NjY1MDQwMl5BMl5BanBnXkFtZTcwNTI3Njg3NA@@._V1_UX67_CR0,0,67,98_AL_.jpg",64,"English, Spanish",Sebastián Silva (screenplay),"1,251",101 min,TRUE,Nasty Baby,Drama,movie,"Sebastián Silva, Kristen Wiig, Tunde Adebimpe, Reg E. Cathey",1 win & 1 nomination.,5.6,R,30-Oct-15,data/Movie_Poster_Dataset/2015/tt3121332.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
835,"73,002",Dana Nachman,USA,tt3884528,"https://m.media-amazon.com/images/M/MV5BMTg4MDk1ODExN15BMl5BanBnXkFtZTgwNzIyNjg3MDE@._V1_UX67_CR0,0,67,98_AL_.jpg",63,English,"Kurt Kuenne, Dana Nachman","1,035",87 min,TRUE,Batkid Begins,"Documentary, Biography, Family",movie,"Teresa Clovicko, Audrey Copper, Katie Cotton, James Coyne",3 wins & 1 nomination.,6.4,PG,26-Jun-15,data/Movie_Poster_Dataset/2015/tt3884528.jpg,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
836,"72,413",Daniel Lee,"China, Hong Kong",tt3672840,"https://m.media-amazon.com/images/M/MV5BNjE5MzYwMzYxMF5BMl5BanBnXkFtZTcwOTk4MTk0OQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",41,"Mandarin, English",Daniel Lee,"10,144",127 min,TRUE,Dragon Blade,"Action, Adventure, Drama",movie,"Jackie Chan, John Cusack, Adrien Brody, Si Won Choi",2 wins & 1 nomination.,6.1,R,4-Sep-15,data/Movie_Poster_Dataset/2015/tt3672840.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
838,null,Robbie Pickering,USA,tt1817771,"https://m.media-amazon.com/images/M/MV5BMTk2NzczOTgxNF5BMl5BanBnXkFtZTcwODQ5ODczOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",N/A,English,Oren Uziel (screenplay),"3,583",92 min,TRUE,Freaks of Nature,"Comedy, Horror",movie,"Nicholas Braun, Mackenzie Davis, Josh Fadem, Denis Leary",N/A,5.8,R,30-Oct-15,data/Movie_Poster_Dataset/2015/tt1817771.jpg,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
840,"50,000","François Simard, Anouk Whissell, Yoann-Karl Whissell","Canada, USA, New Zealand",tt3672742,"https://m.media-amazon.com/images/M/MV5BMTYwMzMzMDI0NF5BMl5BanBnXkFtZTgwNDQ3NjI3NjE@._V1_UX67_CR0,0,67,98_AL_.jpg",60,English,"François Simard, Anouk Whissell, Yoann-Karl Whissell","13,990",93 min,TRUE,Turbo Kid,"Action, Adventure, Comedy",movie,"Munro Chambers, Laurence Leboeuf, Michael Ironside, Edwin Wright",9 wins & 4 nominations.,6.7,UNRATED,28-Aug-15,data/Movie_Poster_Dataset/2015/tt3672742.jpg,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
841,null,James C. Strouse,USA,tt4104022,"https://m.media-amazon.com/images/M/MV5BOGUyZDUxZjEtMmIzMC00MzlmLTg4MGItZWJmMzBhZjE0Mjc1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",68,English,James C. Strouse,"4,028",85 min,TRUE,People Places Things,Comedy,movie,"Jemaine Clement, Regina Hall, Jessica Williams, Stephanie Allynne",3 nominations.,6.9,R,14-Aug-15,data/Movie_Poster_Dataset/2015/tt4104022.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
844,null,Phil Stevens,USA,tt4248930,"https://m.media-amazon.com/images/M/MV5BMTg5OTMxNzk4Nl5BMl5BanBnXkFtZTcwOTk1MjAwNQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",N/A,English,Phil Stevens,103,79 min,TRUE,Flowers,"Horror, Mystery, Thriller",movie,"Colette Kenny Mckenna, Krystle Fitch, Anastasia Blue, Tanya Erin Paoli",N/A,5.4,N/A,20-Feb-15,data/Movie_Poster_Dataset/2015/tt4248930.jpg,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
845,"55,239",Hao Zhang,China,tt4819544,"https://m.media-amazon.com/images/M/MV5BNGQwZjg5YmYtY2VkNC00NzliLTljYTctNzI5NmU3MjE2ODQzXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",N/A,"Mandarin, Italian, English",N/A,66,114 min,TRUE,Only You,"Comedy, Romance",movie,"Silvia Bottini, Fan Liao, Yan Su, Wei Tang",N/A,5.3,N/A,24-Jul-15,data/Movie_Poster_Dataset/2015/tt4819544.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
846,"57,678",Adam Salky,USA,tt3640682,"https://m.media-amazon.com/images/M/MV5BMWZiNjE2OWItMTkwNy00ZWQzLWI0NTgtMWE0NjNiYTljN2Q1XkEyXkFqcGdeQXVyNzAwMjYxMzA@._V1_UX67_CR0,0,67,98_AL_.jpg",59,English,"Paige Dylan, Paige Dylan, Amy Koppelman, Amy Koppelman","2,534",85 min,TRUE,I Smile Back,Drama,movie,"Josh Charles, Skylar Gaertner, Shayne Coleman, Sarah Silverman",1 win & 5 nominations.,6.1,R,6-Nov-15,data/Movie_Poster_Dataset/2015/tt3640682.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
847,"44,242",Rick Alverson,USA,tt3343784,"https://m.media-amazon.com/images/M/MV5BMTM2MTI5NzA3MF5BMl5BanBnXkFtZTcwODExNTc0OA@@._V1_UX67_CR0,0,67,98_AL_.jpg",65,"English, Spanish","Rick Alverson, Rick Alverson, Tim Heidecker, Gregg Turkington, Gregg Turkington","1,176",103 min,TRUE,Entertainment,Drama,movie,"Gregg Turkington, Annabella Lwin, Tye Sheridan, John C. Reilly",1 win & 2 nominations.,5.8,R,13-Nov-15,data/Movie_Poster_Dataset/2015/tt3343784.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
848,null,Yang Xiao,China,tt4727756,"https://m.media-amazon.com/images/M/MV5BNzljNjY3MDYtYzc0Ni00YjU0LWIyNDUtNTE0ZDRiMGExMjZlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",N/A,Mandarin,"Xiao Yang, Ji Zhang",76,106 min,TRUE,The Ark of Mr Chow,Comedy,movie,"Zijian Dong, Jiaqi Li, Honglei Sun, Sen Wang",N/A,5.7,N/A,19-Jun-15,data/Movie_Poster_Dataset/2015/tt4727756.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
850,null,Ousa Khun,USA,tt1460646,"https://m.media-amazon.com/images/M/MV5BMTk5MjM4OTU1OV5BMl5BanBnXkFtZTcwODkzNDIzMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",N/A,English,"Joshua A. Cohen (character conception), Joshua A. Cohen, Russell Grin (character conception)",200,91 min,TRUE,Red Herring,"Crime, Drama, Mystery",movie,"Holly Valance, Vincent Pastore, Corinna Harney, Lanette Fugit",1 win & 1 nomination.,3.1,N/A,30-Oct-15,data/Movie_Poster_Dataset/2015/tt1460646.jpg,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
851,null,Andrej Iliev,"China, Czech Republic, Slovakia",tt4781992,"https://m.media-amazon.com/images/M/MV5BMTQ2OTE1Mjk0N15BMl5BanBnXkFtZTcwODE3MDAwNA@@._V1_UX67_CR0,0,67,98_AL_.jpg",N/A,English,"Andrej Iliev (story), Andrej Iliev",115,21 min,TRUE,Shanghai Story,"Short, Comedy, Drama",movie,"Miroslav Karel, Drago Lazetich, Emilie Ohana",N/A,7.5,N/A,15-Jun-15,data/Movie_Poster_Dataset/2015/tt4781992.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
852,"30,097",Vikram Bhatt,India,tt3848938,"https://m.media-amazon.com/images/M/MV5BOTc3YmM3N2QtODZkMC00ZDE5LThjMTQtYTljN2Y1YTYwYWJkXkEyXkFqcGdeQXVyODEzNjM5OTQ@._V1_UX67_CR0,0,67,98_AL_.jpg",N/A,Hindi,"Vikram Bhatt (story), Shagufta Rafique (dialogue)","1,125",133 min,TRUE,Mr. X,"Sci-Fi, Thriller",movie,"Sushil Pandey, Tanmay Bhat, Gurmeet Choudhary, Amyra Dastur",N/A,3.7,N/A,17-Apr-15,data/Movie_Poster_Dataset/2015/tt3848938.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
854,null,Chris Widdop,USA,tt5503970,"https://m.media-amazon.com/images/M/MV5BOTY4NTU2NTU4NF5BMl5BanBnXkFtZTcwNjE0OTc5MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",N/A,English,Chris Widdop,N/A,15 min,TRUE,Breathe,"Short, Horror",movie,"Thomas Curry, Michael French, Daniel E. Gray, Emma Jordan",N/A,N/A,N/A,17-Aug-15,data/Movie_Poster_Dataset/2015/tt5503970.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
855,null,Patricio Guzmán,"France, Spain, Chile, Switzerland",tt4377864,"https://m.media-amazon.com/images/M/MV5BNDliMTMxOWEtODM3Yi00N2QwLTg4YTAtNTE5YzBlNTA2NjhlXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX67_CR0,0,67,98_AL_.jpg",79,Spanish,Patricio Guzmán (concept),604,82 min,TRUE,The Pearl Button,Documentary,movie,"Patricio Guzmán, Raúl Zurita",10 wins & 7 nominations.,7.5,N/A,15-Oct-15,data/Movie_Poster_Dataset/2015/tt4377864.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
858,"38,987",David Evans,UK,tt4668808,"https://m.media-amazon.com/images/M/MV5BOTA1Mzg3NjIxNV5BMl5BanBnXkFtZTcwNzU2NTc5MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",69,English,Philippe Sands,149,96 min,TRUE,What Our Fathers Did: A Nazi Legacy,Documentary,movie,"Niklas Frank, Philippe Sands, Horst von Wächter",1 win & 2 nominations.,6.3,N/A,6-Nov-15,data/Movie_Poster_Dataset/2015/tt4668808.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
859,"13,532",Amy Berg,USA,tt4188202,"https://m.media-amazon.com/images/M/MV5BMTU2NjQ1Nzc4MF5BMl5BanBnXkFtZTcwNTM0NDk1Mw@@._V1_UX67_CR0,0,67,98_AL_.jpg",77,English,Amy Berg,594,90 min,TRUE,Prophet's Prey,"Documentary, Biography, History",movie,"Sam Brower, Nick Cave, Andrew Chatwin, Lori Chatwin",1 nomination.,7.3,N/A,18-Sep-15,data/Movie_Poster_Dataset/2015/tt4188202.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
862,"34,004",Eli Roth,"Chile, USA",tt3605418,"https://m.media-amazon.com/images/M/MV5BMzA4ZGM1NjYtMjcxYS00MTdiLWJmNzEtMTUzODY0NDQ0YzUzXkEyXkFqcGdeQXVyMzYwMjQ3OTI@._V1_UY98_CR1,0,67,98_AL_.jpg",53,"English, Spanish","Eli Roth, Nicolás López, Guillermo Amoedo","37,906",99 min,TRUE,Knock Knock,"Crime, Horror, Thriller",movie,"Keanu Reeves, Lorenza Izzo, Ana de Armas, Aaron Burns",N/A,4.9,R,9-Oct-15,data/Movie_Poster_Dataset/2015/tt3605418.jpg,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
863,"36,010","Michael Beach Nichols, Christopher K. Walker",USA,tt3962848,"https://m.media-amazon.com/images/M/MV5BZDNlNjEzMzQtZDM0MS00YzhiLTk0MGUtYTdmNDZiZGVjNTk0L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",78,English,"Michael Beach Nichols, Christopher K. Walker",475,85 min,TRUE,Welcome to Leith,"Documentary, Thriller",movie,N/A,7 wins & 7 nominations.,7.1,N/A,15-Dec-15,data/Movie_Poster_Dataset/2015/tt3962848.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
864,null,Ringo Lam,Hong Kong,tt3801934,"https://m.media-amazon.com/images/M/MV5BMmE3OWZhZDYtOTBjMi00NDIwLTg1NWMtMjg0NjJmZWM4MjliL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",60,Cantonese,Ringo Lam,422,120 min,TRUE,Wild City,"Action, Crime, Thriller",movie,"Louis Koo, Shawn Yue, Liya Tong, Hsiao-chuan Chang",1 nomination.,5.7,N/A,31-Jul-15,data/Movie_Poster_Dataset/2015/tt3801934.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
865,"34,043","Guy Maddin, Evan Johnson",Canada,tt3066630,"https://m.media-amazon.com/images/M/MV5BMTUxNzc0OTIxMV5BMl5BanBnXkFtZTgwNDI3NzU2NDE@._V1_UX67_CR0,0,67,98_AL_.jpg",83,English,"Guy Maddin, Evan Johnson, Robert Kotyk, John Ashbery (additional writer), Kim Morgan (additional writer), Kim Morgan (story)",935,130 min,TRUE,The Forbidden Room,"Comedy, Mystery",movie,"Roy Dupuis, Clara Furey, Louis Negin, Udo Kier",4 wins & 7 nominations.,6.7,N/A,11-Dec-15,data/Movie_Poster_Dataset/2015/tt3066630.jpg,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
866,null,Jared Hess,USA,tt3534282,"https://m.media-amazon.com/images/M/MV5BMjIxODEyOTQ5Ml5BMl5BanBnXkFtZTcwNjE3NzI5Mw@@._V1_UY98_CR1,0,67,98_AL_.jpg",39,English,"Jared Hess, Jerusha Hess","1,825",90 min,TRUE,Don Verdean,"Adventure, Comedy, Drama",movie,"Sam Rockwell, Amy Ryan, Will Forte, Danny McBride",N/A,5.3,PG-13,11-Dec-15,data/Movie_Poster_Dataset/2015/tt3534282.jpg,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
867,"128,782",Theo Avgerinos,USA,tt2293060,"https://m.media-amazon.com/images/M/MV5BMjM1NTkxNjkzMl5BMl5BanBnXkFtZTgwNDgwMDAxMzE@._V1_UY98_CR1,0,67,98_AL_.jpg",25,English,"Beau Martin Williams (writer,  co-creator), Matt Funke (creator)",55,88 min,TRUE,Americons,"Action, Biography, Crime",movie,"Beau Martin Williams, Matt Funke, Trai Byers, Michael Masini",N/A,7.1,R,23-Jan-15,data/Movie_Poster_Dataset/2015/tt2293060.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
868,null,Rodney Ascher,USA,tt3317522,"https://m.media-amazon.com/images/M/MV5BN2UwNDc5NmEtNjVjZS00OTI5LWE5YjctMWM3ZjBiZGYwMGI2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",68,English,N/A,"3,167",91 min,TRUE,The Nightmare,"Documentary, Horror",movie,"Siegfried Peters, Stephen Michael Joseph, Nicole Bosworth, Estrella Cristina",3 nominations.,5.9,NOT RATED,5-Jun-15,data/Movie_Poster_Dataset/2015/tt3317522.jpg,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,null,Bob Byington,USA,tt3488184,"https://m.media-amazon.com/images/M/MV5BZjczMWI1YWMtYTZjOS00ZDc5LWE2MWItMTY3ZGUxNzFkNjJmL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",56,English,Bob Byington,777,76 min,TRUE,7 Chinese Brothers,Comedy,movie,"Jason Schwartzman, Stephen Root, Jimmy Gonzales, Olympia Dukakis",1 win & 4 nominations.,5.7,N/A,13-Apr-16,data/Movie_Poster_Dataset/2015/tt3488184.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
871,"21,312",Dean Hargrove,USA,tt4669204,"https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",60,"English, French, Japanese, Hindi, Mandarin, Portuguese, Zulu",Dean Hargrove,29,72 min,TRUE,Tap World,"Documentary, History, Music",movie,"Maud Arnold, Chloe Arnold, Jason Samuels Smith, Sarah Reich",N/A,7.4,N/A,10-Jul-15,data/Movie_Poster_Dataset/2015/tt4669204.jpg,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
872,"26,632","Brad Barber, Scott Christopherson",USA,tt4079142,"https://m.media-amazon.com/images/M/MV5BNTEzOTYwMTcxN15BMl5BanBnXkFtZTcwNTgyNjI1MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",75,English,"Brad Barber, Scott Christopherson, David Lawrence, Renny McCauley",195,105 min,TRUE,Peace Officer,"Documentary, News",movie,William 'Dub' Lawrence,6 wins & 4 nominations.,7.7,N/A,1-Apr-15,data/Movie_Poster_Dataset/2015/tt4079142.jpg,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
873,"25,947","Samba Gadjigo, Jason Silverman","Senegal, USA",tt4344782,"https://m.media-amazon.com/images/M/MV5BMTAxNDYxMjg0MjNeQTJeQWpwZ15BbWU3MDcyNTk2OTM@._V1_UX67_CR0,0,67,98_AL_.jpg",68,"English, French","Samba Gadjigo, Jason Silverman",36,82 min,TRUE,Sembene!,"Documentary, Biography, History",movie,N/A,3 nominations.,7.6,N/A,23-Jan-15,data/Movie_Poster_Dataset/2015/tt4344782.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
875,null,Kris Swanberg,USA,tt4145304,"https://m.media-amazon.com/images/M/MV5BODFlNTI0ZWQtOTcxNC00OTc0LTkwZDUtMmNkM2I1ZWFlYzZkXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UY98_CR2,0,67,98_AL_.jpg",65,English,"Megan Mercier, Kris Swanberg","1,984",90 min,TRUE,Unexpected,"Comedy, Drama",movie,"Cobie Smulders, Anders Holm, Gail Bean, Elizabeth McGovern",1 nomination.,5.7,R,24-Jul-15,data/Movie_Poster_Dataset/2015/tt4145304.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
877,null,Je-kyu Kang,South Korea,tt4695462,"https://m.media-amazon.com/images/M/MV5BMTY5NTAzNTc1NF5BMl5BanBnXkFtZTYwNDY4MDc3._V1_UX67_CR0,0,67,98_AL_.jpg",N/A,Korean,"Sang-Hyeon Lee (screenplay), Je-kyu Kang (screenplay), Eun-jin Pang (screenplay)",69,112 min,TRUE,Salut d'Amour,"Drama, Romance",movie,"Geun-hyeong Park, Yeo-jeong Yoon, Jin-woong Jo, Ji-min Han",N/A,7.6,N/A,9-Apr-15,data/Movie_Poster_Dataset/2015/tt4695462.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
